"","transcriptID","WormBaseID","locus","start","stop","VL_am","VL_lm","VL_nil","VC_lm","VC_nil","VR_am","VR_lm","VR_nil","HCON_ortho","HCON_start","HCON_stop","interval_1_status","interval_2_status"
"2232","K03D7.2","WBGene00005778","srw-31",17506589,17508506,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"2233","T27B7.4a","WBGene00003705","nhr-115",2292540,2294800,"Y",NA,"Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2234","K03D7.6","WBGene00005337","srh-118",17494306,17496171,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"2235","K03D7.7","WBGene00010534","fbxa-102",17492077,17493832,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"2236","Y39B6A.43b","WBGene00012701",NA,18960964,18967842,NA,NA,NA,NA,NA,NA,NA,"Y","HCON_00150930-00001","30983380","30996262",NA,NA
"2237","F09C6.3","WBGene00008617",NA,16878724,16880154,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"2238","T03E6.4","WBGene00006197","str-150",16583273,16585174,NA,NA,NA,NA,NA,"Y",NA,"Y",NA,NA,NA,NA,NA
"2239","C38C3.6b","WBGene00016514",NA,1484828,1491610,NA,NA,"Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2240","C05C8.1a","WBGene00015460",NA,7239771,7241366,NA,NA,NA,"Y",NA,NA,NA,NA,"HCON_00132220-00001","1440550","1442981",NA,NA
"2241","ZK262.3","WBGene00013950",NA,18414351,18416861,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"2242","Y59A8B.25","WBGene00044794",NA,18053778,18055397,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"2243","W08G11.4","WBGene00012348","pptr-1",16357519,16367459,NA,NA,NA,NA,NA,"Y",NA,"Y","HCON_00134630-00001","4817084","4824000",NA,NA
"2244","Y73C8A.1b","WBGene00006084","str-16",3236874,3240609,"Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2245","F49H6.8","WBGene00009909",NA,17022370,17022663,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"2246","F49H6.4","WBGene00005316","srh-97",17017087,17019800,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"2247","Y39B6A.12b","WBGene00012674","bed-1",19119527,19124915,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"2248","Y102A5C.17a","WBGene00013622","clec-238",16952052,16953629,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"2249","F49H6.2","WBGene00009906","clec-241",17012127,17013332,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"2250","F49H6.3","WBGene00009907",NA,17014408,17015326,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"2251","Y50E8A.4a","WBGene00006795","unc-61",14731064,14734237,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"2252","Y69H2.12","WBGene00013487","egas-2",18650343,18656165,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"2253","C08E8.3","WBGene00007439",NA,18350142,18350515,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"2254","C31A11.6","WBGene00007834","srxa-7",16307553,16309688,NA,NA,NA,NA,NA,"Y","Y","Y",NA,NA,NA,NA,NA
"2255","F11D11.14","WBGene00045364","clec-250",18738955,18742208,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"2256","F46E10.10a","WBGene00018491","mdh-1",6515283,6516526,NA,NA,NA,"Y",NA,NA,NA,NA,"HCON_00158480-00001","41896062","41900078","Y",NA
"2257","F38H12.3a","WBGene00018189","nhr-181",4095040,4100485,"Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2258","T09D3.4a","WBGene00020385","nhr-216",5354053,5358872,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA,NA,NA,NA
"2259","F55C9.8","WBGene00010105","fbxb-62",19301076,19302034,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"2260","T24A6.10a","WBGene00020749","srbc-67",3538929,3540329,"Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2261","T05H4.15a","WBGene00020276",NA,6440174,6441713,NA,NA,NA,"Y",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2262","Y51A2A.7","WBGene00013063","clec-249",18305181,18305571,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"2263","F11A5.12","WBGene00008678","stdh-2",16224327,16225655,NA,NA,NA,NA,NA,"Y","Y","Y",NA,NA,NA,NA,NA
"2264","EGAP9.4","WBGene00044545",NA,6576867,6577541,NA,NA,NA,"Y",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2265","F21A3.1","WBGene00005481","srh-276",15529369,15530767,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"2266","EGAP9.3","WBGene00017151",NA,6578164,6580182,NA,NA,NA,"Y",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2267","EGAP9.2","WBGene00001506","fut-2",6573939,6575890,NA,NA,NA,"Y",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2268","Y68A4A.13","WBGene00044212",NA,17207208,17208145,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"2269","F14D7.18","WBGene00206501",NA,14289833,14290736,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"2270","F14D7.14","WBGene00045490",NA,14309932,14310318,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"2271","H12D21.10a","WBGene00010386",NA,14899791,14911929,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"2272","F14D7.12","WBGene00045331",NA,14300014,14300561,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"2273","Y32G9A.3a","WBGene00021302",NA,1911433,1913619,"Y",NA,"Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2274","T26F2.1b","WBGene00012057",NA,13974563,13976550,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"2275","K04F1.5","WBGene00005229","srh-3",1682579,1685089,NA,NA,"Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2276","K04F1.4","WBGene00005838","srw-91",1679208,1680870,NA,NA,"Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2277","K04F1.7","WBGene00019386","irld-42",1668516,1670761,NA,NA,"Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2278","T10C6.14","WBGene00001875","his-1",16042486,16043013,NA,NA,NA,NA,NA,"Y","Y","Y",NA,NA,NA,NA,NA
"2279","C44C3.8","WBGene00005306","srh-85",2986192,2987507,"Y","Y","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2280","E01B7.1","WBGene00008441","usp-50",17924916,17934232,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"2281","F37B4.13a","WBGene00005447","srh-240",2865199,2867284,"Y","Y","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2282","Y73C8C.12","WBGene00044524",NA,3125212,3125469,"Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2283","Y73C8C.11","WBGene00006131","str-69",3104790,3105910,"Y",NA,"Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2284","Y73C8C.10","WBGene00022267",NA,3125496,3127770,"Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2285","B0238.12","WBGene00015076",NA,5265844,5268828,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA,NA,NA,NA
"2286","B0238.10","WBGene00015074","natc-2",5270857,5275562,NA,NA,NA,NA,"Y",NA,NA,NA,"HCON_00133910-00001","3767733","3770478",NA,NA
"2287","B0238.11","WBGene00015075",NA,5269476,5270842,NA,NA,NA,NA,"Y",NA,NA,NA,"HCON_00149520-00001","28619260","28624916",NA,NA
"2288","Y102A5C.21","WBGene00005338","srh-119",16972434,16974088,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"2289","F55C9.5","WBGene00010102",NA,19290616,19291252,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"2290","T09F5.16","WBGene00023506","srz-11",15163082,15164518,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"2291","T20B3.4","WBGene00005424","srh-214",16828235,16829755,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"2292","T20B3.5","WBGene00005426","srh-216",16825290,16827592,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"2293","T20B3.2","WBGene00006585","tni-3",16833634,16835128,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"2294","T20B3.3","WBGene00005425","srh-215",16830557,16832021,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"2295","F53E10.4a","WBGene00018760","irg-3",2592487,2595062,"Y",NA,"Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2296","T09F5.10","WBGene00011669",NA,15180057,15181843,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"2297","AH10.4","WBGene00007085",NA,14137348,14137866,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"2298","M03E7.5","WBGene00019757","memb-2",5618259,5619201,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA,NA,NA,NA
"2299","AH10.2","WBGene00007083",NA,14156831,14157622,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"2300","T01C2.1","WBGene00000071","acy-4",5624727,5630892,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA,NA,NA,NA
"2301","C44C3.7","WBGene00005886","srw-139",2984077,2985409,"Y","Y","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2302","F59A7.9","WBGene00019096","cysl-4",2004959,2006805,"Y",NA,"Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2303","T21H3.3a","WBGene00000552","cmd-1",1156265,1158167,NA,NA,"Y",NA,NA,NA,NA,NA,"HCON_00162960-00001","47442749","47447652",NA,"Y"
"2304","T05H4.12","WBGene00020275","atp-4",6426130,6427282,NA,NA,NA,"Y",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2305","T05H4.10","WBGene00020273",NA,6417481,6424155,NA,NA,NA,"Y",NA,NA,NA,NA,"HCON_00154620-00001","36679330","36683617",NA,NA
"2306","C44C3.1","WBGene00005871","srw-124",2976587,2977886,"Y","Y","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2307","M03E7.1","WBGene00019753",NA,5621690,5624746,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA,NA,NA,NA
"2308","T20B3.1b","WBGene00011850",NA,16815567,16820717,NA,NA,NA,NA,NA,NA,NA,"Y","HCON_00132360-00001","1534914","1544777",NA,NA
"2309","K04A8.6b","WBGene00001089","dre-1",6533615,6546500,NA,NA,NA,"Y",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2310","R08A2.5b","WBGene00011136",NA,14712736,14714072,NA,NA,NA,NA,NA,NA,NA,"Y","HCON_00146570-00001","24011855","24023102",NA,NA
"2311","W06G6.17","WBGene00086565",NA,16644520,16645251,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"2312","F53E4.1d","WBGene00009978",NA,15652426,15668449,NA,NA,NA,NA,NA,NA,NA,"Y","HCON_00161590-00001","45562770","45570134",NA,"Y"
"2313","F14H8.4","WBGene00008834",NA,15023844,15025272,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"2314","Y102A5C.22","WBGene00005945","srx-54",16975219,16976717,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"2315","Y39H10A.7a","WBGene00000498","chk-1",3757039,3759469,"Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2316","Y59A8B.22a","WBGene00013354","snx-6",17968263,17980082,NA,NA,NA,NA,NA,NA,NA,"Y","HCON_00153920-00001","35700696","35742290",NA,NA
"2317","C24G6.3","WBGene00016060","mms-19",5514348,5520524,NA,NA,NA,NA,"Y",NA,NA,NA,"HCON_00148790-00001","27527319","27551038",NA,NA
"2318","F26F12.8","WBGene00044544",NA,5854760,5855324,NA,NA,NA,NA,"Y",NA,NA,NA,"HCON_00156780-00001","39551183","39554151","Y",NA
"2319","R11H6.4a","WBGene00011252",NA,14610071,14610705,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"2320","T03D3.11","WBGene00005626","srj-44",2844563,2845871,"Y","Y","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2321","F26F12.2","WBGene00017833",NA,5837572,5838613,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA,NA,NA,NA
"2322","F26F12.1","WBGene00000713","col-140",5835855,5836871,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA,NA,NA,NA
"2323","T03D3.12","WBGene00005628","srj-49",2846250,2848340,"Y","Y","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2324","F26F12.7","WBGene00002637","let-418",5826823,5832877,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA,NA,NA,NA
"2325","T03D3.14","WBGene00005635","srj-57",2854393,2855573,"Y","Y","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2326","F26F12.5","WBGene00017836",NA,5864036,5865185,NA,NA,NA,NA,"Y",NA,NA,NA,"HCON_00132920-00001","2454906","2457040",NA,NA
"2327","F26F12.4","WBGene00017835",NA,5866134,5867952,NA,NA,NA,NA,"Y",NA,NA,NA,"HCON_00156770-00001","39539809","39543997","Y",NA
"2328","W02H5.6a","WBGene00005477","srh-271",2618950,2621979,"Y",NA,"Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2329","F15E11.11a","WBGene00017497","irld-32",2331916,2334110,"Y",NA,"Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2330","F57G8.1","WBGene00005395","srh-180",16317544,16318816,NA,NA,NA,NA,NA,"Y","Y","Y",NA,NA,NA,NA,NA
"2331","F57G8.6","WBGene00010215","nhr-193",16342429,16344401,NA,NA,NA,NA,NA,"Y",NA,"Y",NA,NA,NA,NA,NA
"2332","T06A1.4c","WBGene00020279","glb-25",1947892,1953555,"Y",NA,"Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2333","F57G8.4","WBGene00005834","srw-87",16336626,16338277,NA,NA,NA,NA,NA,"Y",NA,"Y",NA,NA,NA,NA,NA
"2334","F57G8.5","WBGene00010214","slc-9B.2",16339024,16341536,NA,NA,NA,NA,NA,"Y",NA,"Y",NA,NA,NA,NA,NA
"2335","CD4.7b","WBGene00016992","zhit-1",5595653,5596551,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA,NA,NA,NA
"2336","F59A1.18","WBGene00206506",NA,17686079,17686952,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"2337","F59A1.16","WBGene00010301",NA,17684108,17684968,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"2338","F59A1.15","WBGene00010300",NA,17680619,17683872,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"2339","F59A1.14","WBGene00006151","str-93",17671700,17673443,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"2340","F59A1.10","WBGene00010296","dgat-2",17660303,17661810,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"2341","R10E8.3","WBGene00011209",NA,18234500,18236757,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"2342","Y70C5C.4","WBGene00005354","srh-137",16715480,16716718,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"2343","Y70C5C.6","WBGene00003702","nhr-112",16722011,16723844,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"2344","Y70C5C.1","WBGene00013492",NA,16700199,16704409,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"2345","Y32B12B.3","WBGene00012523","srbc-65",16550980,16552282,NA,NA,NA,NA,NA,"Y",NA,"Y",NA,NA,NA,NA,NA
"2346","F43D2.7b","WBGene00045516",NA,14638651,14639638,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"2347","Y51A2D.10a","WBGene00013078","ttr-25",18556714,18558099,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"2348","Y39B6A.9","WBGene00012671",NA,19136506,19139093,NA,NA,NA,NA,NA,NA,NA,"Y","HCON_00158780-00001","42140132","42141887",NA,NA
"2349","F08H9.3","WBGene00008591",NA,14461943,14462809,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"2350","C06H5.14","WBGene00219447",NA,17904129,17904388,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"2351","Y32B12B.7","WBGene00005708","sru-45",16565939,16567572,NA,NA,NA,NA,NA,"Y",NA,"Y",NA,NA,NA,NA,NA
"2352","F59A1.13","WBGene00010299",NA,17687211,17691022,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"2353","T25E12.11","WBGene00012026","srz-100",16731900,16733147,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"2354","Y32B12B.2a","WBGene00012522",NA,16538396,16549849,NA,NA,NA,NA,NA,"Y",NA,"Y",NA,NA,NA,NA,NA
"2355","Y50E8A.1","WBGene00013046",NA,14726896,14727493,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"2356","Y50E8A.2","WBGene00013047",NA,14728441,14728854,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"2357","Y50E8A.5","WBGene00013048",NA,14734652,14736951,NA,NA,NA,NA,NA,NA,NA,"Y","HCON_00151600-00001","31978717","31981998",NA,NA
"2358","Y50E8A.6","WBGene00013049",NA,14738503,14741332,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"2359","Y50E8A.7","WBGene00013050","lipl-8",14745684,14748708,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"2360","T08G3.1","WBGene00006083","str-15",16457269,16458814,NA,NA,NA,NA,NA,"Y",NA,"Y",NA,NA,NA,NA,NA
"2361","R02D5.3","WBGene00010977",NA,14483160,14484346,NA,NA,NA,NA,NA,NA,NA,"Y","HCON_00145220-00001","21154716","21166465",NA,NA
"2362","D1086.5","WBGene00008392",NA,14088891,14090359,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"2363","F58E10.3a","WBGene00010260","ddx-17",14008768,14012052,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"2364","T26H8.2","WBGene00005939","srx-48",15302371,15303725,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"2365","F59A1.12","WBGene00010298",NA,17666075,17667776,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"2366","F47C10.7a","WBGene00018544","nhr-188",3856296,3857861,"Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2367","F47H4.8","WBGene00009839","fbxa-188",17342791,17348239,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"2368","T28A11.13","WBGene00020875",NA,3249743,3250205,"Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2369","F23B12.8b","WBGene00000257","bmk-1",14453302,14456998,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"2370","W02G9.2b","WBGene00020952","kel-8",2671458,2688499,"Y","Y","Y",NA,NA,NA,NA,NA,"HCON_00132956-00001","2502012","2513204",NA,NA
"2371","F21H7.10","WBGene00009032","bgnt-1.3",16253907,16256495,NA,NA,NA,NA,NA,"Y","Y","Y",NA,NA,NA,NA,NA
"2372","T28A11.11","WBGene00001771","gst-23",3243284,3244502,"Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2373","T28A11.10","WBGene00005595","srj-7",3245003,3246722,"Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2374","T27B7.5a","WBGene00020851","nhr-227",2285432,2287520,"Y",NA,"Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2375","W06A7.5","WBGene00012294","nspa-8",14826860,14827098,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"2376","Y39H10B.3","WBGene00194902",NA,3670813,3672237,"Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2377","W06H8.8f","WBGene00006436","ttn-1",6121270,6202626,NA,NA,NA,"Y",NA,NA,NA,NA,"HCON_00191412-00001","1052241","1098160",NA,NA
"2378","F14H8.2","WBGene00008833",NA,15019058,15020329,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"2379","Y50D4A.2b","WBGene00021736","wrb-1",1195941,1197137,NA,NA,"Y",NA,NA,NA,NA,NA,"HCON_00134295-00001","4465700","4467211",NA,NA
"2380","C45H4.11a","WBGene00016693","srbc-20",2147095,2148626,"Y",NA,"Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2381","Y46H3C.1a","WBGene00005847","srw-100",1711209,1715399,NA,NA,"Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2382","F53C11.4b","WBGene00009974",NA,13784090,13787164,NA,NA,NA,NA,NA,NA,NA,"Y","HCON_00154770-00001","36807800","36838981",NA,NA
"2383","C24B9.16","WBGene00005915","srx-24",2748152,2750106,"Y","Y","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2384","K06B4.15","WBGene00077450",NA,15670472,15671850,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"2385","F54B8.8","WBGene00010022","srbc-50",15823898,15824966,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"2386","F54B8.2","WBGene00010017","nhr-282",15812282,15813104,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"2387","F54B8.3","WBGene00010018","fbxa-69",15814234,15815971,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"2388","F54B8.1","WBGene00010016",NA,15810784,15811330,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"2389","F54B8.6","WBGene00010020","srbc-48",15820283,15821383,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"2390","C54E10.3","WBGene00008308",NA,18811005,18813481,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"2391","C24B9.12","WBGene00005219","srg-62",2740444,2744326,"Y","Y","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2392","C01G10.4","WBGene00007231",NA,15089740,15090060,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"2393","Y46H3A.1b","WBGene00021599","srt-42",1807450,1809468,"Y",NA,"Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2394","Y75B7AL.4c","WBGene00022286","rga-4",1372862,1383254,NA,NA,"Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2395","C01G10.7","WBGene00007234",NA,15085747,15087064,NA,NA,NA,NA,NA,NA,NA,"Y","HCON_00160170-00001","43703659","43707017",NA,NA
"2396","K06B4.4","WBGene00010599",NA,15662675,15670158,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"2397","C01G10.3","WBGene00005969","srx-78",15095049,15097452,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"2398","T06E6.2a","WBGene00000868","cyb-3",15393906,15397351,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"2399","T19C9.3","WBGene00005458","srh-252",17222386,17223405,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"2400","K06B4.8","WBGene00010603","nhr-198",15693994,15696217,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"2401","K06B4.9","WBGene00005920","srx-29",15696785,15698199,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"2402","C02G6.3","WBGene00044803",NA,5881052,5882498,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA,NA,NA,NA
"2403","C02G6.2","WBGene00015360",NA,5872084,5875528,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA,NA,NA,NA
"2404","F20E11.12","WBGene00005370","srh-154",17440427,17441890,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"2405","C31G12.3","WBGene00007852",NA,18185210,18185461,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"2406","H39E23.2","WBGene00010432",NA,14110361,14112027,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"2407","H39E23.3","WBGene00044201",NA,14107811,14110151,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"2408","ZK228.1","WBGene00013944",NA,18444418,18447019,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"2409","T07H8.11","WBGene00304201",NA,6950807,6951406,NA,NA,NA,"Y",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2410","Y50D4B.2b","WBGene00021741",NA,1101188,1104104,NA,NA,"Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2411","W02H5.16a","WBGene00206511",NA,2626166,2630091,"Y",NA,"Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2412","T19C9.10a","WBGene00050934",NA,17236592,17238097,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"2413","R02D5.4","WBGene00010978",NA,14484218,14484682,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
"2414","F44G3.9","WBGene00003701","nhr-111",16123055,16124781,NA,NA,NA,NA,NA,"Y","Y","Y",NA,NA,NA,NA,NA
"2415","ZC317.5","WBGene00005225","srg-68",5463791,5465435,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA,NA,NA,NA
"2416","ZC317.4","WBGene00005224","srg-67",5461528,5462994,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA,NA,NA,NA
"2417","ZC317.7","WBGene00022590",NA,5468702,5471030,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA,NA,NA,NA
"2418","ZC317.6","WBGene00022589",NA,5465800,5468626,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA,NA,NA,NA
"2419","Y57E12B.4","WBGene00021964",NA,6945666,6947547,NA,NA,NA,"Y",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2420","ZC317.3","WBGene00001593","glc-3",5449287,5453715,NA,NA,NA,NA,"Y",NA,NA,NA,"HCON_00148840-00001","27640082","27661088",NA,NA
