"","transcriptID","WormBaseID","locus","start","stop","VL_am","VL_lm","VL_nil","VC_lm","VC_nil","VR_am","VR_lm","VR_nil","HCON_ortho","HCON_start","HCON_stop","interval_1_status","interval_2_status"
"2346","F43D2.7b","WBGene00045516","-",14638651,14639638,"-","-","-","-","-","-","-","Y","-",NA,NA,"Y","-"
"2347","Y51A2D.10a","WBGene00013078","ttr-25",18556714,18558099,"-","-","-","-","-","-","-","Y","-",NA,NA,"Y","-"
"2348","Y39B6A.9","WBGene00012671","-",19136506,19139093,"-","-","-","-","-","-","-","Y","HCON_00158780-00001",42140132,42141887,"-","-"
"2349","F08H9.3","WBGene00008591","-",14461943,14462809,"-","-","-","-","-","-","-","Y","-",NA,NA,"-","-"
"2350","C06H5.14","WBGene00219447","-",17904129,17904388,"-","-","-","-","-","-","-","Y","-",NA,NA,"-","-"
"2351","Y32B12B.7","WBGene00005708","sru-45",16565939,16567572,"-","-","-","-","-","Y","-","Y","-",NA,NA,"-","-"
"2352","F59A1.13","WBGene00010299","-",17687211,17691022,"-","-","-","-","-","-","-","Y","-",NA,NA,"-","-"
"2353","T25E12.11","WBGene00012026","srz-100",16731900,16733147,"-","-","-","-","-","-","-","Y","-",NA,NA,"-","-"
"2354","Y32B12B.2a","WBGene00012522","-",16538396,16549849,"-","-","-","-","-","Y","-","Y","-",NA,NA,"-","-"
"2355","Y50E8A.1","WBGene00013046","-",14726896,14727493,"-","-","-","-","-","-","-","Y","-",NA,NA,"-","-"
"2356","Y50E8A.2","WBGene00013047","-",14728441,14728854,"-","-","-","-","-","-","-","Y","-",NA,NA,"-","-"
"2357","Y50E8A.5","WBGene00013048","-",14734652,14736951,"-","-","-","-","-","-","-","Y","HCON_00151600-00001",31978717,31981998,"-","-"
"2358","Y50E8A.6","WBGene00013049","-",14738503,14741332,"-","-","-","-","-","-","-","Y","-",NA,NA,"-","-"
"2359","Y50E8A.7","WBGene00013050","lipl-8",14745684,14748708,"-","-","-","-","-","-","-","Y","-",NA,NA,"-","-"
"2360","T08G3.1","WBGene00006083","str-15",16457269,16458814,"-","-","-","-","-","Y","-","Y","-",NA,NA,"-","-"
"2361","R02D5.3","WBGene00010977","-",14483160,14484346,"-","-","-","-","-","-","-","Y","HCON_00145220-00001",21154716,21166465,"-","-"
"2362","D1086.5","WBGene00008392","-",14088891,14090359,"-","-","-","-","-","-","-","Y","-",NA,NA,"-","-"
"2363","F58E10.3a","WBGene00010260","ddx-17",14008768,14012052,"-","-","-","-","-","-","-","Y","-",NA,NA,"-","-"
"2364","T26H8.2","WBGene00005939","srx-48",15302371,15303725,"-","-","-","-","-","-","-","Y","-",NA,NA,"-","-"
"2365","F59A1.12","WBGene00010298","-",17666075,17667776,"-","-","-","-","-","-","-","Y","-",NA,NA,"-","-"
"2366","F47C10.7a","WBGene00018544","nhr-188",3856296,3857861,"Y","-","-","-","-","-","-","-","-",NA,NA,"-","-"
"2367","F47H4.8","WBGene00009839","fbxa-188",17342791,17348239,"-","-","-","-","-","-","-","Y","-",NA,NA,"-","-"
"2368","T28A11.13","WBGene00020875","-",3249743,3250205,"Y","-","-","-","-","-","-","-","-",NA,NA,"-","-"
"2369","F23B12.8b","WBGene00000257","bmk-1",14453302,14456998,"-","-","-","-","-","-","-","Y","-",NA,NA,"-","-"
"2370","W02G9.2b","WBGene00020952","kel-8",2671458,2688499,"Y","Y","Y","-","-","-","-","-","HCON_00132956-00001",2502012,2513204,"-","-"
"2371","F21H7.10","WBGene00009032","bgnt-1.3",16253907,16256495,"-","-","-","-","-","Y","Y","Y","-",NA,NA,"-","-"
"2372","T28A11.11","WBGene00001771","gst-23",3243284,3244502,"Y","-","-","-","-","-","-","-","-",NA,NA,"-","-"
"2373","T28A11.10","WBGene00005595","srj-7",3245003,3246722,"Y","-","-","-","-","-","-","-","-",NA,NA,"-","-"
"2374","T27B7.5a","WBGene00020851","nhr-227",2285432,2287520,"Y","-","Y","-","-","-","-","-","-",NA,NA,"-","-"
"2375","W06A7.5","WBGene00012294","nspa-8",14826860,14827098,"-","-","-","-","-","-","-","Y","-",NA,NA,"-","-"
"2376","Y39H10B.3","WBGene00194902","-",3670813,3672237,"Y","-","-","-","-","-","-","-","-",NA,NA,"-","-"
"2377","W06H8.8f","WBGene00006436","ttn-1",6121270,6202626,"-","-","-","Y","-","-","-","-","HCON_00191412-00001",1052241,1098160,"-","-"
"2378","F14H8.2","WBGene00008833","-",15019058,15020329,"-","-","-","-","-","-","-","Y","-",NA,NA,"-","-"
"2379","Y50D4A.2b","WBGene00021736","wrb-1",1195941,1197137,"-","-","Y","-","-","-","-","-","HCON_00134295-00001",4465700,4467211,"-","-"
"2380","C45H4.11a","WBGene00016693","srbc-20",2147095,2148626,"Y","-","Y","-","-","-","-","-","-",NA,NA,"-","-"
"2381","Y46H3C.1a","WBGene00005847","srw-100",1711209,1715399,"-","-","Y","-","-","-","-","-","-",NA,NA,"-","-"
"2382","F53C11.4b","WBGene00009974","-",13784090,13787164,"-","-","-","-","-","-","-","Y","HCON_00154770-00001",36807800,36838981,"-","-"
"2383","C24B9.16","WBGene00005915","srx-24",2748152,2750106,"Y","Y","Y","-","-","-","-","-","-",NA,NA,"-","-"
"2384","K06B4.15","WBGene00077450","-",15670472,15671850,"-","-","-","-","-","-","-","Y","-",NA,NA,"-","-"
"2385","F54B8.8","WBGene00010022","srbc-50",15823898,15824966,"-","-","-","-","-","-","-","Y","-",NA,NA,"-","-"
"2386","F54B8.2","WBGene00010017","nhr-282",15812282,15813104,"-","-","-","-","-","-","-","Y","-",NA,NA,"-","-"
"2387","F54B8.3","WBGene00010018","fbxa-69",15814234,15815971,"-","-","-","-","-","-","-","Y","-",NA,NA,"-","-"
"2388","F54B8.1","WBGene00010016","-",15810784,15811330,"-","-","-","-","-","-","-","Y","-",NA,NA,"-","-"
"2389","F54B8.6","WBGene00010020","srbc-48",15820283,15821383,"-","-","-","-","-","-","-","Y","-",NA,NA,"-","-"
"2390","C54E10.3","WBGene00008308","-",18811005,18813481,"-","-","-","-","-","-","-","Y","-",NA,NA,"-","-"
"2391","C24B9.12","WBGene00005219","srg-62",2740444,2744326,"Y","Y","Y","-","-","-","-","-","-",NA,NA,"-","-"
"2392","C01G10.4","WBGene00007231","-",15089740,15090060,"-","-","-","-","-","-","-","Y","-",NA,NA,"-","-"
"2393","Y46H3A.1b","WBGene00021599","srt-42",1807450,1809468,"Y","-","Y","-","-","-","-","-","-",NA,NA,"-","-"
"2394","Y75B7AL.4c","WBGene00022286","rga-4",1372862,1383254,"-","-","Y","-","-","-","-","-","-",NA,NA,"-","-"
"2395","C01G10.7","WBGene00007234","-",15085747,15087064,"-","-","-","-","-","-","-","Y","HCON_00160170-00001",43703659,43707017,"-","-"
"2396","K06B4.4","WBGene00010599","-",15662675,15670158,"-","-","-","-","-","-","-","Y","-",NA,NA,"-","-"
"2397","C01G10.3","WBGene00005969","srx-78",15095049,15097452,"-","-","-","-","-","-","-","Y","-",NA,NA,"-","-"
"2398","T06E6.2a","WBGene00000868","cyb-3",15393906,15397351,"-","-","-","-","-","-","-","Y","-",NA,NA,"-","-"
"2399","T19C9.3","WBGene00005458","srh-252",17222386,17223405,"-","-","-","-","-","-","-","Y","-",NA,NA,"-","-"
"2400","K06B4.8","WBGene00010603","nhr-198",15693994,15696217,"-","-","-","-","-","-","-","Y","-",NA,NA,"-","-"
"2401","K06B4.9","WBGene00005920","srx-29",15696785,15698199,"-","-","-","-","-","-","-","Y","-",NA,NA,"-","-"
"2402","C02G6.3","WBGene00044803","-",5881052,5882498,"-","-","-","-","Y","-","-","-","-",NA,NA,"-","-"
"2403","C02G6.2","WBGene00015360","-",5872084,5875528,"-","-","-","-","Y","-","-","-","-",NA,NA,"-","-"
"2404","F20E11.12","WBGene00005370","srh-154",17440427,17441890,"-","-","-","-","-","-","-","Y","-",NA,NA,"-","-"
"2405","C31G12.3","WBGene00007852","-",18185210,18185461,"-","-","-","-","-","-","-","Y","-",NA,NA,"-","-"
"2406","H39E23.2","WBGene00010432","-",14110361,14112027,"-","-","-","-","-","-","-","Y","-",NA,NA,"-","-"
"2407","H39E23.3","WBGene00044201","-",14107811,14110151,"-","-","-","-","-","-","-","Y","-",NA,NA,"-","-"
"2408","ZK228.1","WBGene00013944","-",18444418,18447019,"-","-","-","-","-","-","-","Y","-",NA,NA,"-","-"
"2409","T07H8.11","WBGene00304201","-",6950807,6951406,"-","-","-","Y","-","-","-","-","-",NA,NA,"-","-"
"2410","Y50D4B.2b","WBGene00021741","-",1101188,1104104,"-","-","Y","-","-","-","-","-","-",NA,NA,"-","-"
"2411","W02H5.16a","WBGene00206511","-",2626166,2630091,"Y","-","Y","-","-","-","-","-","-",NA,NA,"-","-"
"2412","T19C9.10a","WBGene00050934","-",17236592,17238097,"-","-","-","-","-","-","-","Y","-",NA,NA,"-","-"
"2413","R02D5.4","WBGene00010978","-",14484218,14484682,"-","-","-","-","-","-","-","Y","-",NA,NA,"-","-"
"2414","F44G3.9","WBGene00003701","nhr-111",16123055,16124781,"-","-","-","-","-","Y","Y","Y","-",NA,NA,"-","-"
"2415","ZC317.5","WBGene00005225","srg-68",5463791,5465435,"-","-","-","-","Y","-","-","-","-",NA,NA,"-","-"
"2416","ZC317.4","WBGene00005224","srg-67",5461528,5462994,"-","-","-","-","Y","-","-","-","-",NA,NA,"-","-"
"2417","ZC317.7","WBGene00022590","-",5468702,5471030,"-","-","-","-","Y","-","-","-","-",NA,NA,"-","-"
"2418","ZC317.6","WBGene00022589","-",5465800,5468626,"-","-","-","-","Y","-","-","-","-",NA,NA,"-","-"
"2419","Y57E12B.4","WBGene00021964","-",6945666,6947547,"-","-","-","Y","-","-","-","-","-",NA,NA,"-","-"
"2420","ZC317.3","WBGene00001593","glc-3",5449287,5453715,"-","-","-","-","Y","-","-","-","HCON_00148840-00001",27640082,27661088,"-","-"
"2421","ZC317.2","WBGene00022588","-",5460106,5461446,"-","-","-","-","Y","-","-","-","HCON_00148805-00001",27571099,27578831,"-","-"
"2422","C31B8.4","WBGene00016281","pals-32",2896437,2898460,"Y","Y","Y","-","-","-","-","-","-",NA,NA,"-","-"
"2423","C31B8.7","WBGene00016282","-",2900269,2903355,"Y","Y","Y","-","-","-","-","-","-",NA,NA,"-","-"
"2424","Y102A5B.1","WBGene00013607","clec-27",16854633,16856260,"-","-","-","-","-","-","-","Y","-",NA,NA,"-","-"
"2425","C31B8.1","WBGene00016279","-",2931552,2932988,"Y","Y","Y","-","-","-","-","-","-",NA,NA,"-","-"
"2426","C31B8.3","WBGene00005362","srh-146",2914248,2916215,"Y","Y","Y","-","-","-","-","-","-",NA,NA,"-","-"
"2427","C31B8.8","WBGene00016283","zmp-3",2905767,2909698,"Y","Y","Y","-","-","-","-","-","HCON_00158145-00001",41498829,41510965,"Y","-"
"2428","C31B8.9","WBGene00016284","-",2911082,2913001,"Y","Y","Y","-","-","-","-","-","-",NA,NA,"Y","-"
"2429","F59A7.5c","WBGene00019092","-",2022730,2024687,"Y","-","Y","-","-","-","-","-","-",NA,NA,"Y","-"
"2430","F36D3.13","WBGene00005781","srw-34",16520531,16522342,"-","-","-","-","-","Y","-","Y","-",NA,NA,"Y","-"
"2431","K10C9.4a","WBGene00019625","-",1050126,1053014,"-","-","Y","-","-","-","-","-","-",NA,NA,"Y","-"
"2432","Y45G5AL.1b","WBGene00021554","-",4144505,4147571,"Y","-","-","-","-","-","-","-","-",NA,NA,"Y","-"
"2433","F21H7.2","WBGene00009028","-",16227122,16229893,"-","-","-","-","-","Y","Y","Y","-",NA,NA,"Y","-"
"2434","ZC487.2","WBGene00022624","-",6720397,6722478,"-","-","-","Y","-","-","-","-","-",NA,NA,"Y","-"
"2435","Y32B12B.4a","WBGene00012524","-",16553327,16563504,"-","-","-","-","-","Y","-","Y","-",NA,NA,"Y","-"
"2436","T27B7.3","WBGene00020850","nhr-226",2294822,2296976,"Y","-","Y","-","-","-","-","-","-",NA,NA,"Y","-"
"2437","T27B7.2","WBGene00020849","nhr-225",2288272,2290468,"Y","-","Y","-","-","-","-","-","-",NA,NA,"Y","-"
"2438","ZC487.5","WBGene00001717","grl-8",6731831,6733095,"-","-","-","Y","-","-","-","-","-",NA,NA,"Y","-"
"2439","Y51A2B.4","WBGene00013068","-",18386247,18389146,"-","-","-","-","-","-","-","Y","-",NA,NA,"Y","-"
"2440","F28F8.5b","WBGene00009223","mdt-28",15574107,15575405,"-","-","-","-","-","-","-","Y","HCON_00132190-00001",1428018,1429534,"-","-"
"2441","ZC487.4","WBGene00001718","grl-9",6730216,6731694,"-","-","-","Y","-","-","-","-","HCON_00153730-00001",35400988,35404550,"-","-"
"2442","F59A1.4","WBGene00006148","str-89",17668882,17671330,"-","-","-","-","-","-","-","Y","-",NA,NA,"-","-"
"2443","R10D12.1","WBGene00011185","-",13932568,13934656,"-","-","-","-","-","-","-","Y","-",NA,NA,"-","-"
"2444","R10D12.2","WBGene00001062","dpr-1",13940139,13942182,"-","-","-","-","-","-","-","Y","-",NA,NA,"-","-"
"2445","R10D12.4","WBGene00005901","srx-10",13945160,13946485,"-","-","-","-","-","-","-","Y","-",NA,NA,"-","-"
"2446","Y40B10A.8a","WBGene00003676","nhr-86",2061111,2066857,"Y","-","Y","-","-","-","-","-","-",NA,NA,"-","-"
"2447","R10D12.9","WBGene00011190","swt-6",13954277,13956178,"-","-","-","-","-","-","-","Y","-",NA,NA,"-","-"
"2448","K08F9.2","WBGene00010685","aipl-1",15134184,15136803,"-","-","-","-","-","-","-","Y","-",NA,NA,"-","-"
"2449","Y45G5AM.9a","WBGene00021561","-",4181333,4191515,"Y","-","-","-","-","-","-","-","HCON_00154810-00001",36882488,36888609,"-","-"
"2450","Y17D7B.1a","WBGene00012449","nhr-231",18790958,18794781,"-","-","-","-","-","-","-","Y","-",NA,NA,"-","-"
"2451","W06A7.3f","WBGene00004336","ret-1",14829177,14847413,"-","-","-","-","-","-","-","Y","HCON_00141140-00002",14343299,14417879,"-","-"
"2452","C29F3.3","WBGene00007804","-",15346674,15347411,"-","-","-","-","-","-","-","Y","-",NA,NA,"-","-"
"2453","Y6E2A.6","WBGene00005357","srh-140",15722188,15723999,"-","-","-","-","-","-","-","Y","-",NA,NA,"-","-"
"2454","Y59A8A.8","WBGene00303370","-",17865609,17865716,"-","-","-","-","-","-","-","Y","-",NA,NA,"-","-"
"2455","K04A8.20","WBGene00235332","-",6549448,6549894,"-","-","-","Y","-","-","-","-","-",NA,NA,"-","-"
"2456","Y59A8A.3","WBGene00013340","tcc-1",17845735,17855989,"-","-","-","-","-","-","-","Y","-",NA,NA,"-","-"
"2457","Y59A8A.2","WBGene00013339","phf-14",17871393,17879915,"-","-","-","-","-","-","-","Y","HCON_00155750-00002",37980684,37994316,"Y","-"
"2458","Y59A8A.1","WBGene00000813","csn-1",17861365,17871141,"-","-","-","-","-","-","-","Y","HCON_00132090-00001",1365496,1369540,"-","-"
"2459","K04A8.21","WBGene00271815","-",6556653,6557144,"-","-","-","Y","-","-","-","-","-",NA,NA,"-","-"
"2460","T27C5.8","WBGene00012081","-",17417133,17418437,"-","-","-","-","-","-","-","Y","-",NA,NA,"-","-"
"2461","K02E11.10","WBGene00044109","-",14239881,14241246,"-","-","-","-","-","-","-","Y","-",NA,NA,"-","-"
"2462","Y75B7B.1","WBGene00022288","-",1270911,1273043,"-","-","Y","-","-","-","-","-","-",NA,NA,"-","-"
"2463","Y75B7B.2","WBGene00022289","-",1274154,1276008,"-","-","Y","-","-","-","-","-","-",NA,NA,"-","-"
"2464","F28F8.4","WBGene00009222","fbxa-95",15571474,15572715,"-","-","-","-","-","-","-","Y","-",NA,NA,"-","-"
"2465","C54G10.2a","WBGene00004337","rfc-1",14642667,14645979,"-","-","-","-","-","-","-","Y","HCON_00135810-00001",6230547,6237553,"-","-"
"2466","C25D7.4a","WBGene00007716","fbxa-82",15051011,15052530,"-","-","-","-","-","-","-","Y","-",NA,NA,"-","-"
"2467","Y19D10B.3","WBGene00021232","irld-15",2301743,2303868,"Y","-","Y","-","-","-","-","-","-",NA,NA,"-","-"
"2468","Y19D10B.7","WBGene00021236","pud-1.2",2321986,2322566,"Y","-","Y","-","-","-","-","-","-",NA,NA,"-","-"
"2469","Y19D10B.6","WBGene00021235","-",2318490,2321094,"Y","-","Y","-","-","-","-","-","-",NA,NA,"-","-"
"2470","Y19D10B.8","WBGene00235117","-",2298945,2301005,"Y","-","Y","-","-","-","-","-","-",NA,NA,"-","-"
"2471","F57E7.1a","WBGene00010202","-",16481580,16482050,"-","-","-","-","-","Y","-","Y","-",NA,NA,"-","-"
"2472","F26D2.9","WBGene00005795","srw-48",16420996,16422774,"-","-","-","-","-","Y","-","Y","-",NA,NA,"-","-"
"2473","F28B1.8","WBGene00005461","srh-255",17064976,17066471,"-","-","-","-","-","-","-","Y","-",NA,NA,"-","-"
"2474","F28B1.9","WBGene00045381","-",17061885,17063133,"-","-","-","-","-","-","-","Y","-",NA,NA,"-","-"
"2475","F28B1.6","WBGene00005578","sri-66",17060287,17061675,"-","-","-","-","-","-","-","Y","-",NA,NA,"-","-"
"2476","F26D2.4","WBGene00005361","srh-145",16410713,16411843,"-","-","-","-","-","Y","-","Y","-",NA,NA,"-","-"
"2477","F26D2.7","WBGene00006120","str-55",16415694,16417114,"-","-","-","-","-","Y","-","Y","-",NA,NA,"-","-"
"2478","F26D2.1","WBGene00006134","str-73",16430240,16431861,"-","-","-","-","-","Y","-","Y","-",NA,NA,"-","-"
"2479","F26D2.2","WBGene00006375","syp-1",16405747,16407701,"-","-","-","-","-","Y","-","Y","-",NA,NA,"-","-"
"2480","C06B3.9","WBGene00006278","str-252",13916496,13918051,"-","-","-","-","-","-","-","Y","-",NA,NA,"-","-"
"2481","K09H11.11","WBGene00044541","-",5754502,5755253,"-","-","-","-","Y","-","-","-","-",NA,NA,"-","-"
"2482","K09H11.15","WBGene00202500","-",5729692,5730943,"-","-","-","-","Y","-","-","-","-",NA,NA,"-","-"
"2483","F21D9.8","WBGene00009021","-",19279218,19279988,"-","-","-","-","-","-","-","Y","-",NA,NA,"-","-"
"2484","C06B3.1","WBGene00007360","-",13902795,13903886,"-","-","-","-","-","-","-","Y","-",NA,NA,"-","-"
"2485","C06B3.3","WBGene00007362","cyp-35C1",13896663,13898496,"-","-","-","-","-","-","-","Y","-",NA,NA,"-","-"
"2486","C06B3.2","WBGene00007361","oac-3",13899513,13902653,"-","-","-","-","-","-","-","Y","-",NA,NA,"-","-"
"2487","C06B3.7","WBGene00007366","-",13909686,13911585,"-","-","-","-","-","-","-","Y","-",NA,NA,"-","-"
"2488","C06B3.6","WBGene00007365","-",13907986,13908967,"-","-","-","-","-","-","-","Y","-",NA,NA,"-","-"
"2489","F09C6.2","WBGene00008616","fbxa-44",16889275,16890749,"-","-","-","-","-","-","-","Y","-",NA,NA,"-","-"
"2490","C54G10.1","WBGene00008319","-",14641055,14642678,"-","-","-","-","-","-","-","Y","-",NA,NA,"-","-"
"2491","C41G6.5","WBGene00008056","nhr-164",15233894,15235761,"-","-","-","-","-","-","-","Y","-",NA,NA,"-","-"
"2492","T08B1.3","WBGene00000111","alh-5",1996100,1999581,"Y","-","Y","-","-","-","-","-","-",NA,NA,"-","-"
"2493","T08B1.6","WBGene00020343","acs-3",1969515,1974516,"Y","-","Y","-","-","-","-","-","HCON_00159480-00001",43034087,43045587,"-","-"
"2494","T08B1.5","WBGene00020342","fbxa-201",1975357,1977380,"Y","-","Y","-","-","-","-","-","-",NA,NA,"-","-"
"2495","C53A5.13a","WBGene00008270","-",14546873,14554555,"-","-","-","-","-","-","-","Y","HCON_00146040-00001",22966942,23005420,"-","-"
"2496","F31E9.6","WBGene00009299","-",17313599,17315153,"-","-","-","-","-","-","-","Y","-",NA,NA,"-","-"
"2497","F31E9.2","WBGene00005201","srg-44",17328797,17330610,"-","-","-","-","-","-","-","Y","-",NA,NA,"-","-"
"2498","E03D2.1","WBGene00003751","nlp-13",4236418,4238056,"Y","-","-","-","-","-","-","-","-",NA,NA,"-","-"
"2499","E03D2.3","WBGene00005415","srh-204",4239150,4240392,"Y","-","-","-","-","-","-","-","-",NA,NA,"-","-"
"2500","C08E8.1","WBGene00007437","-",18361051,18362543,"-","-","-","-","-","-","-","Y","-",NA,NA,"-","-"
"2501","F59A1.11b","WBGene00010297","-",17661726,17665475,"-","-","-","-","-","-","-","Y","-",NA,NA,"-","-"
"2502","F21A3.2","WBGene00008992","-",15533774,15534550,"-","-","-","-","-","-","-","Y","-",NA,NA,"-","-"
"2503","Y32B12B.1a","WBGene00012521","-",16537001,16537771,"-","-","-","-","-","Y","-","Y","-",NA,NA,"-","-"
"2504","F56A4.10a","WBGene00018918","-",2461320,2464579,"Y","-","Y","-","-","-","-","-","-",NA,NA,"-","-"
"2505","K04F1.10","WBGene00019389","irld-40",1660301,1664580,"-","-","Y","-","-","-","-","-","-",NA,NA,"-","-"
"2506","Y32G9A.2b","WBGene00021301","-",1918509,1921101,"Y","-","Y","-","-","-","-","-","-",NA,NA,"-","-"
"2507","R09A1.3","WBGene00019973","-",1023780,1027074,"-","-","Y","-","-","-","-","-","-",NA,NA,"-","-"
"2508","K04F1.15","WBGene00000108","alh-2",1644169,1647728,"-","-","Y","-","-","-","-","-","-",NA,NA,"-","-"
"2509","K04F1.16","WBGene00005231","srh-5",1685628,1686864,"-","-","Y","-","-","-","-","-","-",NA,NA,"-","-"
"2510","H02K04.2","WBGene00044086","clec-228",15338498,15339482,"-","-","-","-","-","-","-","Y","-",NA,NA,"-","-"
"2511","F21A3.3","WBGene00008993","-",15517713,15519681,"-","-","-","-","-","-","-","Y","HCON_00138210-00001",9636929,9652145,"-","-"
"2512","ZK1005.1a","WBGene00004053","tank-1",1276420,1285700,"-","-","Y","-","-","-","-","-","-",NA,NA,"-","-"
"2513","F53C11.6","WBGene00006684","twk-32",13796641,13800577,"-","-","-","-","-","-","-","Y","HCON_00145380-00001",21731711,21758173,"-","-"
"2514","Y59A8B.8","WBGene00013345","-",18062023,18066307,"-","-","-","-","-","-","-","Y","-",NA,NA,"-","-"
"2515","F55B12.1","WBGene00000447","ceh-24",13813309,13815272,"-","-","-","-","-","-","-","Y","HCON_00140370-00001",12822972,12830571,"-","-"
"2516","T22G5.1","WBGene00011929","-",13876829,13878007,"-","-","-","-","-","-","-","Y","-",NA,NA,"-","-"
"2517","C07G3.6","WBGene00006256","str-225",3507822,3509251,"Y","-","-","-","-","-","-","-","-",NA,NA,"-","-"
"2518","C07G3.5","WBGene00006259","str-228",3510178,3512038,"Y","-","-","-","-","-","-","-","-",NA,NA,"-","-"
"2519","C07G3.4","WBGene00006257","str-226",3512681,3514343,"Y","-","-","-","-","-","-","-","-",NA,NA,"-","-"
"2520","D1086.1","WBGene00008388","-",14098858,14100691,"-","-","-","-","-","-","-","Y","-",NA,NA,"-","-"
"2521","C07G3.2","WBGene00015574","irg-1",3523587,3524691,"Y","-","-","-","-","-","-","-","-",NA,NA,"-","-"
"2522","F47B8.8","WBGene00009809","-",14331674,14332667,"-","-","-","-","-","-","-","Y","-",NA,NA,"-","-"
"2523","C06B3.14","WBGene00044116","srxa-13",13929803,13931252,"-","-","-","-","-","-","-","Y","-",NA,NA,"-","-"
"2524","F47B8.6","WBGene00009807","pepm-1",14329069,14330080,"-","-","-","-","-","-","-","Y","-",NA,NA,"-","-"
"2525","F47B8.2","WBGene00009803","-",14315859,14316625,"-","-","-","-","-","-","-","Y","-",NA,NA,"-","-"
"2526","F47B8.1","WBGene00009802","-",14313693,14314333,"-","-","-","-","-","-","-","Y","-",NA,NA,"-","-"
"2527","F57G8.7","WBGene00010216","-",16329344,16330272,"-","-","-","-","-","Y","Y","Y","-",NA,NA,"-","-"
"2528","Y51A2A.1","WBGene00013058","clec-247",18282897,18290590,"-","-","-","-","-","-","-","Y","-",NA,NA,"-","-"
"2529","W07B8.4a","WBGene00021072","-",1130088,1131942,"-","-","Y","-","-","-","-","-","-",NA,NA,"-","-"
"2530","C10G8.5a","WBGene00003567","ncx-2",5303689,5311270,"-","-","-","-","Y","-","-","-","HCON_00133900-00003",3748118,3766311,"-","-"
"2531","Y37H2A.10a","WBGene00012570","-",18138995,18140687,"-","-","-","-","-","-","-","Y","-",NA,NA,"-","-"
"2532","C06H5.8a","WBGene00044795","-",17919026,17921745,"-","-","-","-","-","-","-","Y","-",NA,NA,"-","-"
"2533","Y39H10A.6a","WBGene00021482","-",3749393,3757074,"Y","-","-","-","-","-","-","-","-",NA,NA,"-","-"
"2534","C06B3.12","WBGene00044114","srxa-11",13924151,13925807,"-","-","-","-","-","-","-","Y","-",NA,NA,"-","-"
